allGaps,gapPerc,ko,loc,shannon Score,start,end
0,0.02040816326530612,K01937,497,1.0805415146265236,318,527
0,0.02040816326530612,K01937,498,1.0007655885557076,318,527
0,0.02040816326530612,K01937,499,0.14372616993938178,318,527
0,0.02040816326530612,K01937,500,1.5402300217183338,318,527
0,0.025510204081632654,K01937,501,0.21735164994522407,318,527
0,0.025510204081632654,K01937,502,0.33978599231909257,318,527
0,0.025510204081632654,K01937,503,1.4989991798416131,318,527
0,0.03316326530612245,K01937,504,1.2404746586912796,318,527
0,0.03316326530612245,K01937,505,0.41315526738405833,318,527
0,0.03316326530612245,K01937,506,1.2491935035548538,318,527
0,0.03316326530612245,K01937,507,0.44515957476904366,318,527
0,0.03316326530612245,K01937,508,0.8676262455335388,318,527
0,0.03316326530612245,K01937,509,1.5665745986864217,318,527
0,0.03571428571428571,K01937,510,0.39361546451825563,318,527
0,0.03571428571428571,K01937,511,0.3325447283851734,318,527
0,0.03571428571428571,K01937,512,1.379599197679979,318,527
0,0.04081632653061224,K01937,513,0.8318718180695781,318,527
0,0.04081632653061224,K01937,514,0.5545148449017804,318,527
0,0.04081632653061224,K01937,515,1.3742172756814677,318,527
0,0.04081632653061224,K01937,516,1.8619370851335408,318,527
0,0.04081632653061224,K01937,517,1.7978321542771691,318,527
0,0.04081632653061224,K01937,518,2.1814251816812993,318,527
0,0.04336734693877551,K01937,519,2.0417203665963557,318,527
0,0.04336734693877551,K01937,520,1.8806118073169726,318,527
0,0.04336734693877551,K01937,521,1.8827854926072634,318,527
0,0.04336734693877551,K01937,522,1.4144576002196898,318,527
0,0.04336734693877551,K01937,523,0.5031912422261258,318,527
0,0.04336734693877551,K01937,524,1.9933507864509339,318,527
0,0.05612244897959184,K01937,525,1.9759825330788847,318,527
0,0.05612244897959184,K01937,526,2.0555418326266537,318,527
0,0.05612244897959184,K01937,527,2.0528280406645076,318,527
0,0.9923469387755102,K01937,528,0.07692757829982902,318,527
0,0.9923469387755102,K01937,529,0.0718255374835025,318,527
0,0.9923469387755102,K01937,530,0.07692757829982902,318,527
0,0.9923469387755102,K01937,531,0.0718255374835025,318,527
0,0.9923469387755102,K01937,532,0.07692757829982902,318,527
0,0.9923469387755102,K01937,533,0.0718255374835025,318,527
0,0.9974489795918368,K01937,534,0.025651946800986897,318,527
0,0.9974489795918368,K01937,535,0.025651946800986897,318,527
0,0.9974489795918368,K01937,536,0.025651946800986897,318,527
0,0.9974489795918368,K01937,537,0.025651946800986897,318,527
0,0.9974489795918368,K01937,538,0.025651946800986897,318,527
0,0.9974489795918368,K01937,539,0.025651946800986897,318,527
0,0.9974489795918368,K01937,540,0.025651946800986897,318,527
0,0.9974489795918368,K01937,541,0.025651946800986897,318,527
0,0.9974489795918368,K01937,542,0.025651946800986897,318,527
0,0.9974489795918368,K01937,543,0.025651946800986897,318,527
0,0.9974489795918368,K01937,544,0.025651946800986897,318,527
0,0.9974489795918368,K01937,545,0.025651946800986897,318,527
0,0.061224489795918366,K01937,546,2.130362769379571,318,527
0,0.061224489795918366,K01937,547,2.247706296957062,318,527
0,0.061224489795918366,K01937,548,2.209300759933095,318,527
0,0.9974489795918368,K01937,549,0.025651946800986897,318,527
0,0.9974489795918368,K01937,550,0.025651946800986897,318,527
0,0.9974489795918368,K01937,551,0.025651946800986897,318,527
0,0.9974489795918368,K01937,552,0.025651946800986897,318,527
0,0.9974489795918368,K01937,553,0.025651946800986897,318,527
0,0.9974489795918368,K01937,554,0.025651946800986897,318,527
0,0.9923469387755102,K01937,555,0.0718255374835025,318,527
0,0.9923469387755102,K01937,556,0.0718255374835025,318,527
0,0.9923469387755102,K01937,557,0.0718255374835025,318,527
0,0.07142857142857142,K01937,558,1.6625783978530082,318,527
0,0.07142857142857142,K01937,559,1.996279250681161,318,527
0,0.07142857142857142,K01937,560,2.1701092485250886,318,527
0,0.08163265306122448,K01937,561,1.2360906060092829,318,527
0,0.08163265306122448,K01937,562,1.7764510410763807,318,527
0,0.08163265306122448,K01937,563,2.144589793748784,318,527
0,0.9948979591836735,K01937,564,0.051294480945952604,318,527
0,0.9948979591836735,K01937,565,0.04619244012962608,318,527
0,0.9948979591836735,K01937,566,0.051294480945952604,318,527
0,0.9974489795918368,K01937,567,0.025651946800986897,318,527
0,0.9974489795918368,K01937,568,0.025651946800986897,318,527
0,0.9974489795918368,K01937,569,0.025651946800986897,318,527
0,0.9974489795918368,K01937,570,0.025651946800986897,318,527
0,0.9974489795918368,K01937,571,0.025651946800986897,318,527
0,0.9974489795918368,K01937,572,0.025651946800986897,318,527
0,0.9974489795918368,K01937,573,0.025651946800986897,318,527
0,0.9974489795918368,K01937,574,0.025651946800986897,318,527
0,0.9974489795918368,K01937,575,0.025651946800986897,318,527
0,0.9821428571428571,K01937,576,0.1570312160505782,318,527
0,0.9821428571428571,K01937,577,0.15385490865813806,318,527
0,0.9821428571428571,K01937,578,0.15385490865813806,318,527
0,0.8673469387755102,K01937,579,0.7586278488349911,318,527
0,0.8673469387755102,K01937,580,0.6930774703448936,318,527
0,0.8673469387755102,K01937,581,0.8090518948955119,318,527
0,0.8724489795918368,K01937,582,0.7628482709627111,318,527
0,0.8724489795918368,K01937,583,0.7788079283440046,318,527
0,0.8724489795918368,K01937,584,0.7868204687396285,318,527
0,0.9821428571428571,K01937,585,0.14974868295804417,318,527
0,0.9821428571428571,K01937,586,0.16213325686690472,318,527
0,0.9821428571428571,K01937,587,0.14974868295804414,318,527
0,0.9821428571428571,K01937,588,0.1570312160505782,318,527
0,0.9821428571428571,K01937,589,0.14682713441792514,318,527
0,0.9821428571428571,K01937,590,0.15385490865813808,318,527
0,0.9923469387755102,K01937,591,0.0718255374835025,318,527
0,0.9923469387755102,K01937,592,0.0718255374835025,318,527
0,0.9923469387755102,K01937,593,0.07692757829982902,318,527
0,0.9974489795918368,K01937,594,0.025651946800986897,318,527
0,0.9974489795918368,K01937,595,0.025651946800986897,318,527
0,0.9974489795918368,K01937,596,0.025651946800986897,318,527
0,0.9974489795918368,K01937,597,0.025651946800986897,318,527
0,0.9974489795918368,K01937,598,0.025651946800986897,318,527
0,0.9974489795918368,K01937,599,0.025651946800986897,318,527
0,0.9974489795918368,K01937,600,0.025651946800986897,318,527
0,0.9974489795918368,K01937,601,0.025651946800986897,318,527
0,0.9974489795918368,K01937,602,0.025651946800986897,318,527
0,0.9872448979591837,K01937,603,0.11093350959977387,318,527
0,0.9872448979591837,K01937,604,0.11603555041610039,318,527
0,0.9872448979591837,K01937,605,0.10775720220733374,318,527
0,0.125,K01937,606,1.8180850748734418,318,527
0,0.125,K01937,607,1.8039616698532426,318,527
0,0.125,K01937,608,2.3522300916264998,318,527
0,0.9974489795918368,K01937,609,0.025651946800986897,318,527
0,0.9974489795918368,K01937,610,0.025651946800986897,318,527
0,0.9974489795918368,K01937,611,0.025651946800986897,318,527
1,1.0,K01937,612,-0.0,318,527
1,1.0,K01937,613,-0.0,318,527
1,1.0,K01937,614,-0.0,318,527
1,1.0,K01937,615,-0.0,318,527
1,1.0,K01937,616,-0.0,318,527
1,1.0,K01937,617,-0.0,318,527
0,0.9974489795918368,K01937,618,0.025651946800986897,318,527
0,0.9974489795918368,K01937,619,0.025651946800986897,318,527
0,0.9974489795918368,K01937,620,0.025651946800986897,318,527
0,0.9974489795918368,K01937,621,0.025651946800986897,318,527
0,0.9974489795918368,K01937,622,0.025651946800986897,318,527
0,0.9974489795918368,K01937,623,0.025651946800986897,318,527
0,0.9948979591836735,K01937,624,0.051294480945952604,318,527
0,0.9948979591836735,K01937,625,0.04619244012962608,318,527
0,0.9948979591836735,K01937,626,0.051294480945952604,318,527
0,0.9795918367346939,K01937,627,0.16028286635691513,318,527
0,0.9795918367346939,K01937,628,0.16538490717324164,318,527
0,0.9795918367346939,K01937,629,0.1724126814134546,318,527
0,0.9795918367346939,K01937,630,0.16028286635691513,318,527
0,0.9795918367346939,K01937,631,0.17533422995357356,318,527
0,0.9795918367346939,K01937,632,0.16538490717324164,318,527
0,0.9744897959183674,K01937,633,0.2008595972681183,318,527
0,0.9744897959183674,K01937,634,0.20606838293129798,318,527
0,0.9744897959183674,K01937,635,0.196119060150966,318,527
0,0.9540816326530612,K01937,636,0.32735207795752885,318,527
0,0.9540816326530612,K01937,637,0.32032430371731596,318,527
0,0.9540816326530612,K01937,638,0.32735207795752885,318,527
1,1.0,K01937,639,-0.0,318,527
1,1.0,K01937,640,-0.0,318,527
1,1.0,K01937,641,-0.0,318,527
0,0.11479591836734694,K01937,642,1.4236963366891038,318,527
0,0.11479591836734694,K01937,643,1.7889614877120594,318,527
0,0.11479591836734694,K01937,644,2.209553844470586,318,527
0,0.9948979591836735,K01937,645,0.051294480945952604,318,527
0,0.9948979591836735,K01937,646,0.04619244012962608,318,527
0,0.9948979591836735,K01937,647,0.051294480945952604,318,527
0,0.9974489795918368,K01937,648,0.025651946800986897,318,527
0,0.9974489795918368,K01937,649,0.025651946800986897,318,527
0,0.9974489795918368,K01937,650,0.025651946800986897,318,527
0,0.9974489795918368,K01937,651,0.025651946800986897,318,527
0,0.9974489795918368,K01937,652,0.025651946800986897,318,527
0,0.9974489795918368,K01937,653,0.025651946800986897,318,527
0,0.9974489795918368,K01937,654,0.025651946800986897,318,527
0,0.9974489795918368,K01937,655,0.025651946800986897,318,527
0,0.9974489795918368,K01937,656,0.025651946800986897,318,527
0,0.9744897959183674,K01937,657,0.21845295684015853,318,527
0,0.9744897959183674,K01937,658,0.18976644536608575,318,527
0,0.9744897959183674,K01937,659,0.2152766494477184,318,527
0,0.9489795918367347,K01937,660,0.345629009637068,318,527
0,0.9489795918367347,K01937,661,0.37124595856555376,318,527
0,0.9489795918367347,K01937,662,0.3642441066857469,318,527
0,0.9464285714285714,K01937,663,0.3978592305745741,318,527
0,0.9464285714285714,K01937,664,0.40601993167849487,318,527
0,0.9464285714285714,K01937,665,0.39054816747882487,318,527
1,1.0,K01937,666,-0.0,318,527
1,1.0,K01937,667,-0.0,318,527
1,1.0,K01937,668,-0.0,318,527
1,1.0,K01937,669,-0.0,318,527
1,1.0,K01937,670,-0.0,318,527
1,1.0,K01937,671,-0.0,318,527
1,1.0,K01937,672,-0.0,318,527
1,1.0,K01937,673,-0.0,318,527
1,1.0,K01937,674,-0.0,318,527
1,1.0,K01937,675,-0.0,318,527
1,1.0,K01937,676,-0.0,318,527
1,1.0,K01937,677,-0.0,318,527
1,1.0,K01937,678,-0.0,318,527
1,1.0,K01937,679,-0.0,318,527
1,1.0,K01937,680,-0.0,318,527
1,1.0,K01937,681,-0.0,318,527
1,1.0,K01937,682,-0.0,318,527
1,1.0,K01937,683,-0.0,318,527
1,1.0,K01937,684,-0.0,318,527
1,1.0,K01937,685,-0.0,318,527
1,1.0,K01937,686,-0.0,318,527
1,1.0,K01937,687,-0.0,318,527
1,1.0,K01937,688,-0.0,318,527
1,1.0,K01937,689,-0.0,318,527
1,1.0,K01937,690,-0.0,318,527
1,1.0,K01937,691,-0.0,318,527
1,1.0,K01937,692,-0.0,318,527
1,1.0,K01937,693,-0.0,318,527
1,1.0,K01937,694,-0.0,318,527
1,1.0,K01937,695,-0.0,318,527
0,0.9413265306122449,K01937,696,0.4231045901643902,318,527
0,0.9413265306122449,K01937,697,0.4230786678039842,318,527
0,0.9413265306122449,K01937,698,0.43364425313581145,318,527
0,0.6964285714285714,K01937,699,1.4327383566399126,318,527
0,0.6964285714285714,K01937,700,1.4383496838268228,318,527
0,0.6964285714285714,K01937,701,1.470948956465263,318,527
0,0.6811224489795918,K01937,702,1.433733030682888,318,527
0,0.6811224489795918,K01937,703,1.3701221788194096,318,527
0,0.6811224489795918,K01937,704,1.5690714623675204,318,527
0,0.11479591836734694,K01937,705,2.0952871931414117,318,527
0,0.11479591836734694,K01937,706,2.0361241995062245,318,527
0,0.11479591836734694,K01937,707,2.141735033854198,318,527
0,0.11734693877551021,K01937,708,0.7354818044865106,318,527
0,0.11734693877551021,K01937,709,0.6102601054117309,318,527
0,0.11734693877551021,K01937,710,1.740475959055149,318,527
0,0.11989795918367346,K01937,711,1.8492227894823483,318,527
0,0.11989795918367346,K01937,712,0.5994770989115704,318,527
0,0.11989795918367346,K01937,713,2.115606047670046,318,527
0,0.12244897959183673,K01937,714,1.4522308420984524,318,527
0,0.12244897959183673,K01937,715,1.5852375748886742,318,527
0,0.12244897959183673,K01937,716,2.170172930258848,318,527
0,0.125,K01937,717,1.6170207336045106,318,527
0,0.125,K01937,718,0.568724276634029,318,527
0,0.125,K01937,719,2.0630130966301135,318,527
0,0.125,K01937,720,1.8051679849236448,318,527
0,0.125,K01937,721,1.8110587068194102,318,527
0,0.125,K01937,722,2.07278685359741,318,527
0,0.12755102040816327,K01937,723,0.5958687018306296,318,527
0,0.12755102040816327,K01937,724,0.6139683823955137,318,527
0,0.12755102040816327,K01937,725,1.46319399139604,318,527
0,0.12755102040816327,K01937,726,1.386092254618689,318,527
0,0.12755102040816327,K01937,727,0.5958687018306296,318,527
0,0.12755102040816327,K01937,728,1.9012470634862386,318,527
0,0.13010204081632654,K01937,729,0.620970483385392,318,527
0,0.13010204081632654,K01937,730,0.6377978448834924,318,527
0,0.13010204081632654,K01937,731,1.7596215154889567,318,527
0,0.13010204081632654,K01937,732,0.6377978448834924,318,527
0,0.13010204081632654,K01937,733,0.6377978448834924,318,527
0,0.13010204081632654,K01937,734,2.115851542949969,318,527
0,0.1326530612244898,K01937,735,0.7671148073693034,318,527
0,0.1326530612244898,K01937,736,0.783842693967075,318,527
0,0.1326530612244898,K01937,737,2.205768660743433,318,527
0,0.1377551020408163,K01937,738,0.9010680757516674,318,527
0,0.1377551020408163,K01937,739,0.719120310328338,318,527
0,0.1377551020408163,K01937,740,2.245506687285733,318,527
0,0.14285714285714285,K01937,741,0.6547614783700053,318,527
0,0.14285714285714285,K01937,742,0.6367274223765367,318,527
0,0.14285714285714285,K01937,743,1.9698033475583085,318,527
0,0.14795918367346939,K01937,744,0.6047095089016046,318,527
0,0.14795918367346939,K01937,745,0.6047095089016046,318,527
0,0.14795918367346939,K01937,746,1.4563976836495112,318,527
0,0.15051020408163265,K01937,747,0.611115619250211,318,527
0,0.15051020408163265,K01937,748,0.6361663973817193,318,527
0,0.15051020408163265,K01937,749,1.5718426283554348,318,527
0,0.1556122448979592,K01937,750,0.668652499344212,318,527
0,0.1556122448979592,K01937,751,0.6866309599105374,318,527
0,0.1556122448979592,K01937,752,1.5289566258942702,318,527
0,0.16326530612244897,K01937,753,1.7331110354957482,318,527
0,0.16326530612244897,K01937,754,1.4544797145209338,318,527
0,0.16326530612244897,K01937,755,2.2248424278741505,318,527
0,0.1683673469387755,K01937,756,1.6531825701389966,318,527
0,0.1683673469387755,K01937,757,1.2107919381014427,318,527
0,0.1683673469387755,K01937,758,1.808218872954109,318,527
0,0.1760204081632653,K01937,759,0.8003433643399895,318,527
0,0.1760204081632653,K01937,760,0.7786387859512233,318,527
0,0.1760204081632653,K01937,761,2.294489373598432,318,527
0,0.17857142857142858,K01937,762,0.7561726222617067,318,527
0,0.17857142857142858,K01937,763,1.130122638084435,318,527
0,0.17857142857142858,K01937,764,1.5310374847904782,318,527
0,0.18112244897959184,K01937,765,1.9329544494866202,318,527
0,0.18112244897959184,K01937,766,0.7272438510646323,318,527
0,0.18112244897959184,K01937,767,2.223019840594417,318,527
0,0.18112244897959184,K01937,768,0.7272438510646322,318,527
0,0.18112244897959184,K01937,769,0.7272438510646323,318,527
0,0.18112244897959184,K01937,770,1.5425123492566906,318,527
0,0.18112244897959184,K01937,771,1.111754857508767,318,527
0,0.18112244897959184,K01937,772,0.8826039802835512,318,527
0,0.18112244897959184,K01937,773,2.258160911098637,318,527
0,0.18112244897959184,K01937,774,1.6115827333834989,318,527
0,0.18112244897959184,K01937,775,1.186048277418565,318,527
0,0.18112244897959184,K01937,776,2.185408980870316,318,527
0,0.18622448979591838,K01937,777,1.1278466281039838,318,527
0,0.18622448979591838,K01937,778,0.7381775345426741,318,527
0,0.18622448979591838,K01937,779,2.1271918933283085,318,527
0,0.18622448979591838,K01937,780,0.8327906462639338,318,527
0,0.18622448979591838,K01937,781,0.7808766653080715,318,527
0,0.18622448979591838,K01937,782,1.404624571752968,318,527
0,0.19387755102040816,K01937,783,2.207077134500436,318,527
0,0.19387755102040816,K01937,784,0.7967433369496536,318,527
0,0.19387755102040816,K01937,785,2.052287371956348,318,527
0,0.19642857142857142,K01937,786,2.0947998985563103,318,527
0,0.19642857142857142,K01937,787,1.9038331041974486,318,527
0,0.19642857142857142,K01937,788,2.2172544394586295,318,527
0,0.19642857142857142,K01937,789,2.279463955766762,318,527
0,0.19642857142857142,K01937,790,2.18553644054297,318,527
0,0.19642857142857142,K01937,791,2.1830778452230497,318,527
0,0.19642857142857142,K01937,792,1.286137242665369,318,527
0,0.19642857142857142,K01937,793,1.065126055635453,318,527
0,0.19642857142857142,K01937,794,2.3098365006382955,318,527
0,0.1989795918367347,K01937,795,2.1831078170411633,318,527
0,0.1989795918367347,K01937,796,1.4821653882296266,318,527
0,0.1989795918367347,K01937,797,2.1495789881911977,318,527
0,0.9974489795918368,K01937,798,0.025651946800986897,318,527
0,0.9974489795918368,K01937,799,0.025651946800986897,318,527
0,0.9974489795918368,K01937,800,0.025651946800986897,318,527
0,0.20918367346938777,K01937,801,1.250781425854142,318,527
0,0.20918367346938777,K01937,802,1.3613112648324488,318,527
0,0.20918367346938777,K01937,803,2.2079161948943824,318,527
0,0.2066326530612245,K01937,804,1.90108361629979,318,527
0,0.2066326530612245,K01937,805,1.9313117550971959,318,527
0,0.2066326530612245,K01937,806,2.2508893054995323,318,527
0,0.2193877551020408,K01937,807,1.9308136429208886,318,527
0,0.2193877551020408,K01937,808,1.5831245771259668,318,527
0,0.2193877551020408,K01937,809,2.2448676977013045,318,527
0,0.21173469387755103,K01937,810,1.820401776612054,318,527
0,0.21173469387755103,K01937,811,1.345312099886123,318,527
0,0.21173469387755103,K01937,812,1.9879771986339827,318,527
0,0.20918367346938777,K01937,813,1.9186769723945214,318,527
0,0.20918367346938777,K01937,814,1.982864893577786,318,527
0,0.20918367346938777,K01937,815,2.152089623599443,318,527
0,0.20918367346938777,K01937,816,2.312186721606992,318,527
0,0.20918367346938777,K01937,817,1.4452333407573836,318,527
0,0.20918367346938777,K01937,818,2.1607295410346787,318,527
0,0.20918367346938777,K01937,819,1.5496360761626922,318,527
0,0.20918367346938777,K01937,820,1.728707409487328,318,527
0,0.20918367346938777,K01937,821,1.8669465525715494,318,527
0,0.20918367346938777,K01937,822,1.8187845547687072,318,527
0,0.20918367346938777,K01937,823,0.883560298591168,318,527
0,0.20918367346938777,K01937,824,2.1820352710112494,318,527
0,0.21173469387755103,K01937,825,0.7943236442926577,318,527
0,0.21173469387755103,K01937,826,0.7892216034763312,318,527
0,0.21173469387755103,K01937,827,1.5469956328798136,318,527
0,0.21173469387755103,K01937,828,1.963796414034353,318,527
0,0.21173469387755103,K01937,829,0.9615207309163416,318,527
0,0.21173469387755103,K01937,830,2.1638807758435927,318,527
0,0.21428571428571427,K01937,831,1.1096066761436287,318,527
0,0.21428571428571427,K01937,832,0.9077964623128943,318,527
0,0.21428571428571427,K01937,833,2.185204265830697,318,527
0,0.21428571428571427,K01937,834,1.4791543137186445,318,527
0,0.21428571428571427,K01937,835,1.1803520918091703,318,527
0,0.21428571428571427,K01937,836,2.0196721930854498,318,527
0,0.21683673469387754,K01937,837,1.9422509990004095,318,527
0,0.21683673469387754,K01937,838,0.8038394704697224,318,527
0,0.21683673469387754,K01937,839,2.0030053131382077,318,527
0,0.22193877551020408,K01937,840,0.8327345496891541,318,527
0,0.22193877551020408,K01937,841,0.8523230919633977,318,527
0,0.22193877551020408,K01937,842,2.2128848407239485,318,527
0,0.23979591836734693,K01937,843,1.0295967589605035,318,527
0,0.23979591836734693,K01937,844,1.6483399163726433,318,527
0,0.23979591836734693,K01937,845,1.88735145221566,318,527
0,0.2193877551020408,K01937,846,1.8539852850476746,318,527
0,0.2193877551020408,K01937,847,0.8900688656577895,318,527
0,0.2193877551020408,K01937,848,2.225608951111831,318,527
0,0.9948979591836735,K01937,849,0.04619244012962608,318,527
0,0.9948979591836735,K01937,850,0.04619244012962608,318,527
0,0.9948979591836735,K01937,851,0.051294480945952604,318,527
0,0.22959183673469388,K01937,852,2.1101944667745625,318,527
0,0.22959183673469388,K01937,853,1.890532388369053,318,527
0,0.22959183673469388,K01937,854,2.2856015042161877,318,527
0,0.22193877551020408,K01937,855,2.08711114664577,318,527
0,0.22193877551020408,K01937,856,1.3493802449481405,318,527
0,0.22193877551020408,K01937,857,2.26067822457714,318,527
0,0.22448979591836735,K01937,858,1.5822524711516608,318,527
0,0.22448979591836735,K01937,859,1.1498027431506193,318,527
0,0.22448979591836735,K01937,860,2.2250461127707135,318,527
0,0.22448979591836735,K01937,861,1.2497761921209494,318,527
0,0.22448979591836735,K01937,862,1.2443915950398134,318,527
0,0.22448979591836735,K01937,863,2.155738621784979,318,527
0,0.22704081632653061,K01937,864,0.7728170064919595,318,527
0,0.22704081632653061,K01937,865,0.7728170064919595,318,527
0,0.22704081632653061,K01937,866,1.634332401258829,318,527
0,0.22959183673469388,K01937,867,2.176736918470681,318,527
0,0.22959183673469388,K01937,868,1.1236916386317946,318,527
0,0.22959183673469388,K01937,869,2.0380117231496917,318,527
0,0.22959183673469388,K01937,870,0.8215660027416497,318,527
0,0.22959183673469388,K01937,871,0.8019896875480117,318,527
0,0.22959183673469388,K01937,872,1.5585041491457405,318,527
0,0.22959183673469388,K01937,873,0.8266680435579763,318,527
0,0.22959183673469388,K01937,874,0.8638580959785798,318,527
0,0.22959183673469388,K01937,875,1.8636786932005382,318,527
0,0.23214285714285715,K01937,876,0.7817281222714539,318,527
0,0.23214285714285715,K01937,877,0.7817281222714539,318,527
0,0.23214285714285715,K01937,878,1.4958342028456646,318,527
0,0.23214285714285715,K01937,879,0.8064064782814184,318,527
0,0.23214285714285715,K01937,880,0.8064064782814184,318,527
0,0.23214285714285715,K01937,881,2.2009644974172606,318,527
0,0.23469387755102042,K01937,882,0.9135073713112891,318,527
0,0.23469387755102042,K01937,883,0.8600657654543087,318,527
0,0.23469387755102042,K01937,884,2.178224008348047,318,527
0,0.2372448979591837,K01937,885,0.7904285430481667,318,527
0,0.2372448979591837,K01937,886,0.7904285430481667,318,527
0,0.2372448979591837,K01937,887,1.352122878130717,318,527
0,0.2372448979591837,K01937,888,0.7904285430481667,318,527
0,0.2372448979591837,K01937,889,0.8150823223530371,318,527
0,0.2372448979591837,K01937,890,1.5795555079119086,318,527
0,0.2372448979591837,K01937,891,1.487497279559922,318,527
0,0.2372448979591837,K01937,892,1.3995981763579968,318,527
0,0.2372448979591837,K01937,893,2.1297549261304387,318,527
0,0.24744897959183673,K01937,894,0.9250294655200952,318,527
0,0.24744897959183673,K01937,895,0.9004883587302104,318,527
0,0.24744897959183673,K01937,896,2.206714829535728,318,527
0,0.24744897959183673,K01937,897,1.601641247439686,318,527
0,0.24744897959183673,K01937,898,1.5149868447409263,318,527
0,0.24744897959183673,K01937,899,1.9108622990633644,318,527
0,0.24744897959183673,K01937,900,1.6384619799230165,318,527
0,0.24744897959183673,K01937,901,1.4971417655322798,318,527
0,0.24744897959183673,K01937,902,1.8529056829340655,318,527
0,0.24744897959183673,K01937,903,1.6548267563652017,318,527
0,0.24744897959183673,K01937,904,0.8318138872936712,318,527
0,0.24744897959183673,K01937,905,1.7904193964564434,318,527
0,0.24744897959183673,K01937,906,1.4793848997258867,318,527
0,0.24744897959183673,K01937,907,1.7046242483206642,318,527
0,0.24744897959183673,K01937,908,2.175543719395828,318,527
0,0.25,K01937,909,2.1164364624912513,318,527
0,0.25,K01937,910,1.9957588687491952,318,527
0,0.25,K01937,911,2.2204685818026952,318,527
0,0.25,K01937,912,1.709793667782169,318,527
0,0.25,K01937,913,1.400705443551176,318,527
0,0.25,K01937,914,1.9185077866734148,318,527
0,0.25,K01937,915,0.8112781244591328,318,527
0,0.25,K01937,916,0.8112781244591328,318,527
0,0.25,K01937,917,2.042969331091074,318,527
0,0.25,K01937,918,1.3242891755186503,318,527
0,0.25,K01937,919,0.8112781244591328,318,527
0,0.25,K01937,920,1.9408645896102268,318,527
0,0.25,K01937,921,1.6008429808759947,318,527
0,0.25,K01937,922,1.42042292635271,318,527
0,0.25,K01937,923,1.8044282691719828,318,527
0,0.25,K01937,924,1.1831840144257306,318,527
0,0.25,K01937,925,0.8358697342452872,318,527
0,0.25,K01937,926,2.2349845226072995,318,527
0,0.25255102040816324,K01937,927,1.2563631520844465,318,527
0,0.25255102040816324,K01937,928,0.9614421121709882,318,527
0,0.25255102040816324,K01937,929,1.6841116704738748,318,527
0,0.25255102040816324,K01937,930,1.6684138984768073,318,527
0,0.25255102040816324,K01937,931,1.2313229122332023,318,527
0,0.25255102040816324,K01937,932,2.1967850393213153,318,527
0,0.25255102040816324,K01937,933,1.9842173687378661,318,527
0,0.25255102040816324,K01937,934,0.8152964162233715,318,527
0,0.25255102040816324,K01937,935,2.09482179493815,318,527
0,0.25255102040816324,K01937,936,2.077476640380497,318,527
0,0.25255102040816324,K01937,937,0.908434773629041,318,527
0,0.25255102040816324,K01937,938,2.1812740493023397,318,527
0,0.25510204081632654,K01937,939,1.480138764266683,318,527
0,0.25510204081632654,K01937,940,1.398027498196212,318,527
0,0.25510204081632654,K01937,941,1.8363260629144291,318,527
0,0.25510204081632654,K01937,942,1.2132913907647669,318,527
0,0.25510204081632654,K01937,943,0.819264971231439,318,527
0,0.25510204081632654,K01937,944,2.200171171830731,318,527
0,0.2576530612244898,K01937,945,1.9662173087032366,318,527
0,0.2576530612244898,K01937,946,1.5283460928694748,318,527
0,0.2576530612244898,K01937,947,2.0194832827798384,318,527
0,0.2602040816326531,K01937,948,1.1617026220713502,318,527
0,0.2602040816326531,K01937,949,1.1038023321010684,318,527
0,0.2602040816326531,K01937,950,2.3049199613952895,318,527
0,0.2602040816326531,K01937,951,1.7283135357564707,318,527
0,0.2602040816326531,K01937,952,1.8360920378449108,318,527
0,0.2602040816326531,K01937,953,2.2832973956467573,318,527
1,1.0,K01937,954,-0.0,318,527
1,1.0,K01937,955,-0.0,318,527
1,1.0,K01937,956,-0.0,318,527
0,0.2602040816326531,K01937,957,1.989614263600029,318,527
0,0.2602040816326531,K01937,958,1.9630218459950073,318,527
0,0.2602040816326531,K01937,959,2.2900444380239193,318,527
0,0.2627551020408163,K01937,960,2.2091496187502044,318,527
0,0.2627551020408163,K01937,961,0.8993201588639561,318,527
0,0.2627551020408163,K01937,962,2.290836159101882,318,527
0,0.2653061224489796,K01937,963,2.0841438529458713,318,527
0,0.2653061224489796,K01937,964,1.654652664245887,318,527
0,0.2653061224489796,K01937,965,2.237766616826082,318,527
0,0.26785714285714285,K01937,966,1.9795962303990593,318,527
0,0.26785714285714285,K01937,967,1.992539939323711,318,527
0,0.26785714285714285,K01937,968,2.2745621946287353,318,527
0,0.2729591836734694,K01937,969,1.7246834296540077,318,527
0,0.2729591836734694,K01937,970,1.7854330883326668,318,527
0,0.2729591836734694,K01937,971,2.262601908293571,318,527
0,0.2729591836734694,K01937,972,2.113783233175771,318,527
0,0.2729591836734694,K01937,973,1.8378677923613722,318,527
0,0.2729591836734694,K01937,974,2.205285345561081,318,527
0,0.2729591836734694,K01937,975,1.7940840690939388,318,527
0,0.2729591836734694,K01937,976,1.7934801025392568,318,527
0,0.2729591836734694,K01937,977,2.256943919236684,318,527
0,0.2729591836734694,K01937,978,2.0803579534479395,318,527
0,0.2729591836734694,K01937,979,1.959967821147297,318,527
0,0.2729591836734694,K01937,980,2.2032299629104615,318,527
0,0.2755102040816326,K01937,981,0.9104839927940391,318,527
