"id","spanning","ko","basePerc","contigID"
"contig00124","True","K02948","0.8163265306122449","K02948:contig00124"
"contig00125","True","K02948","0.8163265306122449","K02948:contig00125"
"contig00126","True","K02948","0.8163265306122449","K02948:contig00126"
"contig00127","True","K02948","0.8163265306122449","K02948:contig00127"
"contig00128","True","K02948","0.8163265306122449","K02948:contig00128"
"contig00129","True","K02948","0.8163265306122449","K02948:contig00129"
"contig00130","True","K02948","0.8163265306122449","K02948:contig00130"
"contig00131","True","K02948","0.8163265306122449","K02948:contig00131"
"contig00132","True","K02948","0.8163265306122449","K02948:contig00132"
"contig00133","True","K02948","0.8163265306122449","K02948:contig00133"
"contig00134","True","K02948","0.8163265306122449","K02948:contig00134"
"contig00135","True","K02948","0.8163265306122449","K02948:contig00135"
"contig00136","True","K02948","0.8163265306122449","K02948:contig00136"
"contig00137","True","K02948","0.8163265306122449","K02948:contig00137"
"contig00138","True","K02948","0.8163265306122449","K02948:contig00138"
"contig00139","True","K02948","0.8163265306122449","K02948:contig00139"
"contig00140","True","K02948","0.8163265306122449","K02948:contig00140"
"contig00141","True","K02948","0.8285714285714286","K02948:contig00141"
"contig00142","True","K02948","0.8163265306122449","K02948:contig00142"
"contig00143","True","K02948","0.8163265306122449","K02948:contig00143"
"contig00144","True","K02948","0.8163265306122449","K02948:contig00144"
"contig00145","True","K02948","0.8163265306122449","K02948:contig00145"
"contig00146","True","K02948","0.8163265306122449","K02948:contig00146"
"contig00147","True","K02948","0.8163265306122449","K02948:contig00147"
"contig00148","True","K02948","0.8285714285714286","K02948:contig00148"
"contig00149","True","K02948","0.8163265306122449","K02948:contig00149"
"contig00150","True","K02948","0.8163265306122449","K02948:contig00150"
"contig00151","True","K02948","0.8163265306122449","K02948:contig00151"
"contig00152","True","K02948","0.8163265306122449","K02948:contig00152"
"contig00153","True","K02948","0.8163265306122449","K02948:contig00153"
"contig00154","True","K02948","0.8163265306122449","K02948:contig00154"
"contig00155","True","K02948","0.8163265306122449","K02948:contig00155"
"contig00156","True","K02948","0.8163265306122449","K02948:contig00156"
"contig00157","True","K02948","0.8163265306122449","K02948:contig00157"
"contig00158","True","K02948","0.8163265306122449","K02948:contig00158"
"contig00159","True","K02948","0.8163265306122449","K02948:contig00159"
"contig00160","True","K02948","0.8163265306122449","K02948:contig00160"
"contig00161","True","K02948","0.8163265306122449","K02948:contig00161"
"contig00162","True","K02948","0.8163265306122449","K02948:contig00162"
"contig00163","True","K02948","0.8163265306122449","K02948:contig00163"
"contig00164","True","K02948","0.8163265306122449","K02948:contig00164"
"contig00165","True","K02948","0.8163265306122449","K02948:contig00165"
"contig00166","True","K02948","0.8163265306122449","K02948:contig00166"
"contig00167","True","K02948","0.8163265306122449","K02948:contig00167"
"contig00168","True","K02948","0.8163265306122449","K02948:contig00168"
"contig00169","True","K02948","0.8163265306122449","K02948:contig00169"
"contig00170","True","K02948","0.8163265306122449","K02948:contig00170"
"contig00171","True","K02948","0.8163265306122449","K02948:contig00171"
"contig00172","True","K02948","0.8163265306122449","K02948:contig00172"
"contig00173","True","K02948","0.8163265306122449","K02948:contig00173"
"contig00174","True","K02948","0.8163265306122449","K02948:contig00174"
"contig00175","True","K02948","0.8163265306122449","K02948:contig00175"
"contig00176","True","K02948","0.8163265306122449","K02948:contig00176"
"contig00177","True","K02948","0.8163265306122449","K02948:contig00177"
"contig00178","True","K02948","0.8163265306122449","K02948:contig00178"
"contig00179","True","K02948","0.8163265306122449","K02948:contig00179"
"contig00180","True","K02948","0.8163265306122449","K02948:contig00180"
"contig00181","True","K02948","0.8163265306122449","K02948:contig00181"
"contig00182","True","K02948","0.8163265306122449","K02948:contig00182"
"contig00183","True","K02948","0.8163265306122449","K02948:contig00183"
"contig00184","True","K02948","0.8163265306122449","K02948:contig00184"
"contig00185","True","K02948","0.8163265306122449","K02948:contig00185"
"contig00186","True","K02948","0.8163265306122449","K02948:contig00186"
"contig00187","True","K02948","0.8163265306122449","K02948:contig00187"
"contig00188","True","K02948","0.8163265306122449","K02948:contig00188"
"contig00189","True","K02948","0.8163265306122449","K02948:contig00189"
"contig00190","True","K02948","0.8163265306122449","K02948:contig00190"
"contig00191","True","K02948","0.8163265306122449","K02948:contig00191"
"contig00192","True","K02948","0.8163265306122449","K02948:contig00192"
"contig00193","True","K02948","0.8163265306122449","K02948:contig00193"
"contig00194","True","K02948","0.8163265306122449","K02948:contig00194"
"contig00195","True","K02948","0.8163265306122449","K02948:contig00195"
"contig00196","True","K02948","0.8163265306122449","K02948:contig00196"
"contig00197","True","K02948","0.8163265306122449","K02948:contig00197"
"contig00198","True","K02948","0.8163265306122449","K02948:contig00198"
"contig00199","True","K02948","0.8816326530612245","K02948:contig00199"
"contig00200","True","K02948","0.8163265306122449","K02948:contig00200"
"contig00201","True","K02948","0.8163265306122449","K02948:contig00201"
"contig00202","True","K02948","0.8163265306122449","K02948:contig00202"
"contig00203","True","K02948","0.8163265306122449","K02948:contig00203"
"contig00204","True","K02948","0.8285714285714286","K02948:contig00204"
"contig00205","True","K02948","0.8163265306122449","K02948:contig00205"
"contig00206","True","K02948","0.8163265306122449","K02948:contig00206"
"contig00207","True","K02948","0.8163265306122449","K02948:contig00207"
"contig00208","True","K02948","0.8163265306122449","K02948:contig00208"
"contig00209","True","K02948","0.8163265306122449","K02948:contig00209"
"contig00210","True","K02948","0.8163265306122449","K02948:contig00210"
"contig00211","True","K02948","0.8163265306122449","K02948:contig00211"
"contig00212","True","K02948","0.8163265306122449","K02948:contig00212"
"contig00213","True","K02948","0.8163265306122449","K02948:contig00213"
"contig00214","True","K02948","0.8163265306122449","K02948:contig00214"
"contig00215","True","K02948","0.8938775510204081","K02948:contig00215"
"contig00216","True","K02948","0.8163265306122449","K02948:contig00216"
"contig00217","True","K02948","0.8163265306122449","K02948:contig00217"
"contig00218","True","K02948","0.8163265306122449","K02948:contig00218"
"contig00219","True","K02948","0.8163265306122449","K02948:contig00219"
"contig00220","True","K02948","0.8163265306122449","K02948:contig00220"
"contig00221","True","K02948","0.8163265306122449","K02948:contig00221"
"contig00222","True","K02948","0.8163265306122449","K02948:contig00222"
"contig00223","True","K02948","0.8163265306122449","K02948:contig00223"
"contig00224","True","K02948","0.8163265306122449","K02948:contig00224"
"contig00225","True","K02948","0.8163265306122449","K02948:contig00225"
"contig00226","True","K02948","0.7959183673469388","K02948:contig00226"
"contig00227","True","K02948","0.8163265306122449","K02948:contig00227"
"contig00228","True","K02948","0.8163265306122449","K02948:contig00228"
"contig00229","True","K02948","0.8163265306122449","K02948:contig00229"
"contig00230","True","K02948","0.8163265306122449","K02948:contig00230"
"contig00231","True","K02948","0.8163265306122449","K02948:contig00231"
"contig00232","True","K02948","0.8163265306122449","K02948:contig00232"
"contig00233","True","K02948","0.8163265306122449","K02948:contig00233"
"contig00234","True","K02948","0.8163265306122449","K02948:contig00234"
"contig00235","True","K02948","0.8163265306122449","K02948:contig00235"
"contig00236","True","K02948","0.8163265306122449","K02948:contig00236"
"contig00237","True","K02948","0.8163265306122449","K02948:contig00237"
"contig00238","True","K02948","0.8163265306122449","K02948:contig00238"
"contig00239","True","K02948","0.8163265306122449","K02948:contig00239"
"contig00240","True","K02948","0.8163265306122449","K02948:contig00240"
"contig00241","True","K02948","0.8163265306122449","K02948:contig00241"
"contig00242","True","K02948","0.8163265306122449","K02948:contig00242"
"contig00243","True","K02948","0.8163265306122449","K02948:contig00243"
"contig00244","True","K02948","0.8163265306122449","K02948:contig00244"
"contig00245","True","K02948","0.8163265306122449","K02948:contig00245"
"contig00246","True","K02948","0.8163265306122449","K02948:contig00246"
"contig00247","True","K02948","0.8163265306122449","K02948:contig00247"
"contig00248","True","K02948","0.8163265306122449","K02948:contig00248"
"contig00249","True","K02948","0.8163265306122449","K02948:contig00249"
"contig00250","True","K02948","0.8163265306122449","K02948:contig00250"
"contig00251","True","K02948","0.8163265306122449","K02948:contig00251"
"contig00252","True","K02948","0.8163265306122449","K02948:contig00252"
"contig00253","True","K02948","0.8163265306122449","K02948:contig00253"
"contig00254","True","K02948","0.8163265306122449","K02948:contig00254"
"contig00255","True","K02948","0.8163265306122449","K02948:contig00255"
"contig00256","True","K02948","0.8163265306122449","K02948:contig00256"
"contig00257","True","K02948","0.8163265306122449","K02948:contig00257"
"contig00258","True","K02948","0.8285714285714286","K02948:contig00258"
"contig00259","True","K02948","0.8163265306122449","K02948:contig00259"
"contig00260","True","K02948","0.8163265306122449","K02948:contig00260"
"contig00261","True","K02948","0.8163265306122449","K02948:contig00261"
"contig00262","True","K02948","0.8163265306122449","K02948:contig00262"
"contig00263","True","K02948","0.8163265306122449","K02948:contig00263"
"contig00264","True","K02948","0.8163265306122449","K02948:contig00264"
"contig00265","True","K02948","0.8081632653061225","K02948:contig00265"
"contig00266","True","K02948","0.8163265306122449","K02948:contig00266"
"contig00267","True","K02948","0.8163265306122449","K02948:contig00267"
"contig00268","True","K02948","0.8163265306122449","K02948:contig00268"
"contig00269","True","K02948","0.8163265306122449","K02948:contig00269"
"contig00270","True","K02948","0.8081632653061225","K02948:contig00270"
"contig00271","True","K02948","0.8163265306122449","K02948:contig00271"
"contig00272","True","K02948","0.8163265306122449","K02948:contig00272"
"contig00273","True","K02948","0.8163265306122449","K02948:contig00273"
"contig00274","True","K02948","0.8163265306122449","K02948:contig00274"
"contig00275","True","K02948","0.8163265306122449","K02948:contig00275"
"contig00276","True","K02948","0.8163265306122449","K02948:contig00276"
"contig00277","True","K02948","0.8163265306122449","K02948:contig00277"
"contig00278","True","K02948","0.8163265306122449","K02948:contig00278"
"contig00279","True","K02948","0.6122448979591837","K02948:contig00279"
"contig00280","True","K02948","0.8163265306122449","K02948:contig00280"
"contig00281","True","K02948","0.5755102040816327","K02948:contig00281"
"contig00282","True","K02948","0.6","K02948:contig00282"
"contig00284","True","K02948","0.44081632653061226","K02948:contig00284"
"contig00285","True","K02948","0.4775510204081633","K02948:contig00285"
"contig00286","True","K02948","0.8163265306122449","K02948:contig00286"
"contig00287","True","K02948","0.5755102040816327","K02948:contig00287"
"contig00288","True","K02948","0.8163265306122449","K02948:contig00288"
"contig00289","True","K02948","0.8163265306122449","K02948:contig00289"
"contig00290","True","K02948","0.5142857142857142","K02948:contig00290"
"contig00291","True","K02948","0.8163265306122449","K02948:contig00291"
"contig00292","True","K02948","0.8163265306122449","K02948:contig00292"
"contig00293","True","K02948","0.4163265306122449","K02948:contig00293"
"contig00295","True","K02948","0.4897959183673469","K02948:contig00295"
"contig00296","True","K02948","0.5265306122448979","K02948:contig00296"
"contig00298","True","K02948","0.8163265306122449","K02948:contig00298"
"contig00301","True","K02948","0.4775510204081633","K02948:contig00301"
"contig00304","True","K02948","0.8163265306122449","K02948:contig00304"
"contig00307","True","K02948","0.8163265306122449","K02948:contig00307"
"contig00311","True","K02948","0.8163265306122449","K02948:contig00311"
"contig00312","True","K02948","0.8163265306122449","K02948:contig00312"
"contig00314","True","K02948","0.8163265306122449","K02948:contig00314"
"contig00317","True","K02948","0.8163265306122449","K02948:contig00317"
"contig00318","True","K02948","0.8163265306122449","K02948:contig00318"
"contig00320","True","K02948","0.8163265306122449","K02948:contig00320"
"contig00322","True","K02948","0.7591836734693878","K02948:contig00322"
"contig00326","True","K02948","0.8163265306122449","K02948:contig00326"
"contig00327","True","K02948","0.8163265306122449","K02948:contig00327"
"contig00328","True","K02948","0.8163265306122449","K02948:contig00328"
"contig00329","True","K02948","0.8163265306122449","K02948:contig00329"
"contig00330","True","K02948","0.8163265306122449","K02948:contig00330"
"contig00331","True","K02948","0.8163265306122449","K02948:contig00331"
"contig00333","True","K02948","0.8163265306122449","K02948:contig00333"
"contig00334","True","K02948","0.8163265306122449","K02948:contig00334"
"contig00335","True","K02948","0.8163265306122449","K02948:contig00335"
"contig00336","False","K02948","0.8040816326530612","K02948:contig00336"
"contig00338","True","K02948","0.8163265306122449","K02948:contig00338"
"contig00339","False","K02948","0.8040816326530612","K02948:contig00339"
"contig00340","True","K02948","0.8163265306122449","K02948:contig00340"
"contig00341","False","K02948","0.8040816326530612","K02948:contig00341"
"contig00342","True","K02948","0.8163265306122449","K02948:contig00342"
"contig00344","False","K02948","0.7918367346938775","K02948:contig00344"
"contig00346","False","K02948","0.7918367346938775","K02948:contig00346"
"contig00347","False","K02948","0.8040816326530612","K02948:contig00347"
"contig00348","True","K02948","0.8285714285714286","K02948:contig00348"
"contig00349","True","K02948","0.8163265306122449","K02948:contig00349"
"contig00350","False","K02948","0.7918367346938775","K02948:contig00350"
"contig00352","False","K02948","0.8040816326530612","K02948:contig00352"
"contig00353","False","K02948","0.8040816326530612","K02948:contig00353"
"contig00354","True","K02948","0.8163265306122449","K02948:contig00354"
"contig00355","False","K02948","0.7918367346938775","K02948:contig00355"
"contig00358","False","K02948","0.7795918367346939","K02948:contig00358"
"contig00359","False","K02948","0.7918367346938775","K02948:contig00359"
"contig00360","False","K02948","0.7795918367346939","K02948:contig00360"
"contig00361","True","K02948","0.8163265306122449","K02948:contig00361"
"contig00362","False","K02948","0.8040816326530612","K02948:contig00362"
"contig00363","False","K02948","0.7918367346938775","K02948:contig00363"
"contig00364","False","K02948","0.7673469387755102","K02948:contig00364"
"contig00365","False","K02948","0.8040816326530612","K02948:contig00365"
"contig00366","False","K02948","0.8040816326530612","K02948:contig00366"
"contig00367","False","K02948","0.7673469387755102","K02948:contig00367"
"contig00368","False","K02948","0.7918367346938775","K02948:contig00368"
"contig00370","False","K02948","0.7673469387755102","K02948:contig00370"
"contig00372","False","K02948","0.7795918367346939","K02948:contig00372"
"contig00373","False","K02948","0.7673469387755102","K02948:contig00373"
"contig00374","False","K02948","0.7795918367346939","K02948:contig00374"
"contig00380","False","K02948","0.7918367346938775","K02948:contig00380"
"contig00381","False","K02948","0.8040816326530612","K02948:contig00381"
"contig00383","True","K02948","0.8163265306122449","K02948:contig00383"
"contig00385","False","K02948","0.7428571428571429","K02948:contig00385"
"contig00389","False","K02948","0.8040816326530612","K02948:contig00389"
"contig00390","False","K02948","0.7918367346938775","K02948:contig00390"
"contig00392","False","K02948","0.7673469387755102","K02948:contig00392"
"contig00395","False","K02948","0.7918367346938775","K02948:contig00395"
"contig00399","False","K02948","0.7183673469387755","K02948:contig00399"
"contig00400","False","K02948","0.7183673469387755","K02948:contig00400"
"contig00401","False","K02948","0.7183673469387755","K02948:contig00401"
"contig00403","True","K02948","0.8163265306122449","K02948:contig00403"
"contig00405","True","K02948","0.8163265306122449","K02948:contig00405"
"contig00406","False","K02948","0.8040816326530612","K02948:contig00406"
"contig00408","False","K02948","0.7061224489795919","K02948:contig00408"
"contig00413","False","K02948","0.7306122448979592","K02948:contig00413"
"contig00415","False","K02948","0.7795918367346939","K02948:contig00415"
"contig00417","False","K02948","0.7183673469387755","K02948:contig00417"
"contig00418","False","K02948","0.7795918367346939","K02948:contig00418"
"contig00419","False","K02948","0.7673469387755102","K02948:contig00419"
"contig00421","False","K02948","0.6938775510204082","K02948:contig00421"
"contig00422","False","K02948","0.7673469387755102","K02948:contig00422"
"contig00424","False","K02948","0.7061224489795919","K02948:contig00424"
"contig00427","False","K02948","0.7795918367346939","K02948:contig00427"
"contig00429","False","K02948","0.7673469387755102","K02948:contig00429"
"contig00434","True","K02948","0.7714285714285715","K02948:contig00434"
"contig00435","False","K02948","0.7795918367346939","K02948:contig00435"
"contig00437","False","K02948","0.7795918367346939","K02948:contig00437"
"contig00439","False","K02948","0.8040816326530612","K02948:contig00439"
"contig00441","False","K02948","0.6938775510204082","K02948:contig00441"
"contig00443","False","K02948","0.6571428571428571","K02948:contig00443"
"contig00444","False","K02948","0.7551020408163265","K02948:contig00444"
"contig00447","False","K02948","0.7918367346938775","K02948:contig00447"
"contig00448","False","K02948","0.7551020408163265","K02948:contig00448"
"contig00450","False","K02948","0.7551020408163265","K02948:contig00450"
"contig00452","False","K02948","0.6571428571428571","K02948:contig00452"
"contig00455","False","K02948","0.6448979591836734","K02948:contig00455"
"contig00456","False","K02948","0.6326530612244898","K02948:contig00456"
"contig00457","False","K02948","0.7061224489795919","K02948:contig00457"
"contig00458","False","K02948","0.6693877551020408","K02948:contig00458"
"contig00459","False","K02948","0.6448979591836734","K02948:contig00459"
"contig00472","False","K02948","0.746938775510204","K02948:contig00472"
"contig00473","False","K02948","0.5714285714285714","K02948:contig00473"
"contig00474","False","K02948","0.5714285714285714","K02948:contig00474"
"contig00477","True","K02948","0.710204081632653","K02948:contig00477"
"contig00478","False","K02948","0.6204081632653061","K02948:contig00478"
"contig00479","False","K02948","0.5755102040816327","K02948:contig00479"
"contig00480","True","K02948","0.4775510204081633","K02948:contig00480"
"contig00481","False","K02948","0.6081632653061224","K02948:contig00481"
"contig00486","False","K02948","0.5102040816326531","K02948:contig00486"
"contig00488","False","K02948","0.6081632653061224","K02948:contig00488"
"contig00489","False","K02948","0.5959183673469388","K02948:contig00489"
"contig00490","False","K02948","0.5877551020408164","K02948:contig00490"
"contig00493","False","K02948","0.6081632653061224","K02948:contig00493"
"contig00494","False","K02948","0.49795918367346936","K02948:contig00494"
"contig00497","False","K02948","0.4857142857142857","K02948:contig00497"
"contig00501","False","K02948","0.563265306122449","K02948:contig00501"
"contig00502","False","K02948","0.5102040816326531","K02948:contig00502"
"contig00505","False","K02948","0.43673469387755104","K02948:contig00505"
"contig00506","False","K02948","0.4489795918367347","K02948:contig00506"
"contig00510","False","K02948","0.46122448979591835","K02948:contig00510"
"contig00513","False","K02948","0.44081632653061226","K02948:contig00513"
"contig00514","False","K02948","0.44081632653061226","K02948:contig00514"
"contig00516","False","K02948","0.42857142857142855","K02948:contig00516"
"contig00517","True","K02948","0.4163265306122449","K02948:contig00517"
"contig00010","True","K02965","0.8368200836820083","K02965:contig00010"
"contig00011","True","K02965","0.8368200836820083","K02965:contig00011"
"contig00012","True","K02965","0.8368200836820083","K02965:contig00012"
"contig00013","True","K02965","0.8368200836820083","K02965:contig00013"
"contig00014","True","K02965","0.8242677824267782","K02965:contig00014"
"contig00015","True","K02965","0.8368200836820083","K02965:contig00015"
"contig00016","True","K02965","0.8368200836820083","K02965:contig00016"
"contig00017","True","K02965","0.8368200836820083","K02965:contig00017"
"contig00018","True","K02965","0.8368200836820083","K02965:contig00018"
"contig00019","True","K02965","0.8368200836820083","K02965:contig00019"
"contig00020","True","K02965","0.8619246861924686","K02965:contig00020"
"contig00021","True","K02965","0.8368200836820083","K02965:contig00021"
"contig00022","True","K02965","0.8368200836820083","K02965:contig00022"
"contig00023","True","K02965","0.8368200836820083","K02965:contig00023"
"contig00024","True","K02965","0.8368200836820083","K02965:contig00024"
"contig00025","True","K02965","0.8368200836820083","K02965:contig00025"
"contig00026","True","K02965","0.8368200836820083","K02965:contig00026"
"contig00027","True","K02965","0.8368200836820083","K02965:contig00027"
"contig00028","True","K02965","0.8368200836820083","K02965:contig00028"
"contig00029","True","K02965","0.8368200836820083","K02965:contig00029"
"contig00030","True","K02965","0.8368200836820083","K02965:contig00030"
"contig00031","True","K02965","0.8368200836820083","K02965:contig00031"
"contig00032","True","K02965","0.8368200836820083","K02965:contig00032"
"contig00033","True","K02965","0.8368200836820083","K02965:contig00033"
"contig00034","True","K02965","0.8242677824267782","K02965:contig00034"
"contig00035","True","K02965","0.8493723849372385","K02965:contig00035"
"contig00036","True","K02965","0.8493723849372385","K02965:contig00036"
"contig00037","True","K02965","0.8368200836820083","K02965:contig00037"
"contig00038","True","K02965","0.8368200836820083","K02965:contig00038"
"contig00039","True","K02965","0.8368200836820083","K02965:contig00039"
"contig00040","True","K02965","0.8368200836820083","K02965:contig00040"
"contig00041","True","K02965","0.8368200836820083","K02965:contig00041"
"contig00042","True","K02965","0.8619246861924686","K02965:contig00042"
"contig00043","True","K02965","0.8368200836820083","K02965:contig00043"
"contig00044","True","K02965","0.8368200836820083","K02965:contig00044"
"contig00045","True","K02965","0.8368200836820083","K02965:contig00045"
"contig00046","True","K02965","0.8368200836820083","K02965:contig00046"
"contig00047","True","K02965","0.8368200836820083","K02965:contig00047"
"contig00048","True","K02965","0.8368200836820083","K02965:contig00048"
"contig00049","True","K02965","0.8368200836820083","K02965:contig00049"
"contig00050","True","K02965","0.8368200836820083","K02965:contig00050"
"contig00051","True","K02965","0.8368200836820083","K02965:contig00051"
"contig00052","True","K02965","0.8368200836820083","K02965:contig00052"
"contig00053","True","K02965","0.8368200836820083","K02965:contig00053"
"contig00054","True","K02965","0.8368200836820083","K02965:contig00054"
"contig00055","True","K02965","0.8368200836820083","K02965:contig00055"
"contig00056","True","K02965","0.8368200836820083","K02965:contig00056"
"contig00057","True","K02965","0.8368200836820083","K02965:contig00057"
"contig00058","True","K02965","0.8368200836820083","K02965:contig00058"
"contig00059","True","K02965","0.8368200836820083","K02965:contig00059"
"contig00060","True","K02965","0.8368200836820083","K02965:contig00060"
"contig00061","True","K02965","0.8368200836820083","K02965:contig00061"
"contig00062","True","K02965","0.8368200836820083","K02965:contig00062"
"contig00063","True","K02965","0.8368200836820083","K02965:contig00063"
"contig00064","True","K02965","0.8368200836820083","K02965:contig00064"
"contig00065","True","K02965","0.8368200836820083","K02965:contig00065"
"contig00066","True","K02965","0.8368200836820083","K02965:contig00066"
"contig00067","True","K02965","0.8368200836820083","K02965:contig00067"
"contig00068","True","K02965","0.8368200836820083","K02965:contig00068"
"contig00069","True","K02965","0.8368200836820083","K02965:contig00069"
"contig00070","True","K02965","0.8368200836820083","K02965:contig00070"
"contig00071","True","K02965","0.8368200836820083","K02965:contig00071"
"contig00072","True","K02965","0.8368200836820083","K02965:contig00072"
"contig00073","True","K02965","0.8368200836820083","K02965:contig00073"
"contig00074","True","K02965","0.8368200836820083","K02965:contig00074"
"contig00075","True","K02965","0.8493723849372385","K02965:contig00075"
"contig00076","True","K02965","0.8368200836820083","K02965:contig00076"
"contig00077","True","K02965","0.8368200836820083","K02965:contig00077"
"contig00078","True","K02965","0.8368200836820083","K02965:contig00078"
"contig00079","True","K02965","0.8368200836820083","K02965:contig00079"
"contig00080","True","K02965","0.8368200836820083","K02965:contig00080"
"contig00081","True","K02965","0.8368200836820083","K02965:contig00081"
"contig00082","True","K02965","0.8368200836820083","K02965:contig00082"
"contig00083","True","K02965","0.8368200836820083","K02965:contig00083"
"contig00084","True","K02965","0.8368200836820083","K02965:contig00084"
"contig00085","True","K02965","0.8368200836820083","K02965:contig00085"
"contig00086","True","K02965","0.8368200836820083","K02965:contig00086"
"contig00087","True","K02965","0.8368200836820083","K02965:contig00087"
"contig00088","True","K02965","0.8368200836820083","K02965:contig00088"
"contig00089","True","K02965","0.8368200836820083","K02965:contig00089"
"contig00090","True","K02965","0.8368200836820083","K02965:contig00090"
"contig00091","True","K02965","0.8368200836820083","K02965:contig00091"
"contig00092","True","K02965","0.8368200836820083","K02965:contig00092"
"contig00093","True","K02965","0.8368200836820083","K02965:contig00093"
"contig00094","True","K02965","0.8368200836820083","K02965:contig00094"
"contig00095","True","K02965","0.8368200836820083","K02965:contig00095"
"contig00096","True","K02965","0.8493723849372385","K02965:contig00096"
"contig00097","True","K02965","0.8368200836820083","K02965:contig00097"
"contig00098","True","K02965","0.8242677824267782","K02965:contig00098"
"contig00099","True","K02965","0.8368200836820083","K02965:contig00099"
"contig00100","True","K02965","0.8117154811715481","K02965:contig00100"
"contig00101","True","K02965","0.8368200836820083","K02965:contig00101"
"contig00102","True","K02965","0.8368200836820083","K02965:contig00102"
"contig00103","True","K02965","0.8284518828451883","K02965:contig00103"
"contig00104","True","K02965","0.8368200836820083","K02965:contig00104"
"contig00105","True","K02965","0.8368200836820083","K02965:contig00105"
"contig00106","True","K02965","0.8493723849372385","K02965:contig00106"
"contig00107","True","K02965","0.8368200836820083","K02965:contig00107"
"contig00108","True","K02965","0.8368200836820083","K02965:contig00108"
"contig00109","True","K02965","0.8368200836820083","K02965:contig00109"
"contig00110","True","K02965","0.8368200836820083","K02965:contig00110"
"contig00111","True","K02965","0.8368200836820083","K02965:contig00111"
"contig00112","True","K02965","0.8368200836820083","K02965:contig00112"
"contig00113","True","K02965","0.8368200836820083","K02965:contig00113"
"contig00114","True","K02965","0.8368200836820083","K02965:contig00114"
"contig00115","True","K02965","0.8368200836820083","K02965:contig00115"
"contig00116","True","K02965","0.8368200836820083","K02965:contig00116"
"contig00117","True","K02965","0.8368200836820083","K02965:contig00117"
"contig00118","True","K02965","0.8368200836820083","K02965:contig00118"
"contig00119","True","K02965","0.8368200836820083","K02965:contig00119"
"contig00120","True","K02965","0.8368200836820083","K02965:contig00120"
"contig00121","True","K02965","0.8368200836820083","K02965:contig00121"
"contig00122","True","K02965","0.8368200836820083","K02965:contig00122"
"contig00123","True","K02965","0.8368200836820083","K02965:contig00123"
"contig00124","True","K02965","0.8368200836820083","K02965:contig00124"
"contig00125","True","K02965","0.8368200836820083","K02965:contig00125"
"contig00126","True","K02965","0.8368200836820083","K02965:contig00126"
"contig00127","True","K02965","0.8368200836820083","K02965:contig00127"
"contig00128","True","K02965","0.8368200836820083","K02965:contig00128"
"contig00129","True","K02965","0.8368200836820083","K02965:contig00129"
"contig00130","True","K02965","0.8368200836820083","K02965:contig00130"
"contig00131","True","K02965","0.8368200836820083","K02965:contig00131"
"contig00132","True","K02965","0.8368200836820083","K02965:contig00132"
"contig00133","True","K02965","0.8368200836820083","K02965:contig00133"
"contig00134","True","K02965","0.8368200836820083","K02965:contig00134"
"contig00135","True","K02965","0.8368200836820083","K02965:contig00135"
"contig00136","True","K02965","0.8368200836820083","K02965:contig00136"
"contig00137","True","K02965","0.8368200836820083","K02965:contig00137"
"contig00138","True","K02965","0.8368200836820083","K02965:contig00138"
"contig00139","True","K02965","0.8368200836820083","K02965:contig00139"
"contig00140","True","K02965","0.8368200836820083","K02965:contig00140"
"contig00141","True","K02965","0.8368200836820083","K02965:contig00141"
"contig00142","True","K02965","0.8368200836820083","K02965:contig00142"
"contig00143","True","K02965","0.8368200836820083","K02965:contig00143"
"contig00144","True","K02965","0.8368200836820083","K02965:contig00144"
"contig00145","True","K02965","0.8368200836820083","K02965:contig00145"
"contig00146","True","K02965","0.8368200836820083","K02965:contig00146"
"contig00147","True","K02965","0.8368200836820083","K02965:contig00147"
"contig00148","True","K02965","0.8368200836820083","K02965:contig00148"
"contig00149","True","K02965","0.8368200836820083","K02965:contig00149"
"contig00150","True","K02965","0.8368200836820083","K02965:contig00150"
"contig00151","True","K02965","0.8368200836820083","K02965:contig00151"
"contig00152","True","K02965","0.8368200836820083","K02965:contig00152"
"contig00153","True","K02965","0.8368200836820083","K02965:contig00153"
"contig00154","True","K02965","0.8368200836820083","K02965:contig00154"
"contig00155","True","K02965","0.8368200836820083","K02965:contig00155"
"contig00156","True","K02965","0.8368200836820083","K02965:contig00156"
"contig00157","True","K02965","0.8368200836820083","K02965:contig00157"
"contig00158","True","K02965","0.8368200836820083","K02965:contig00158"
"contig00159","True","K02965","0.8493723849372385","K02965:contig00159"
"contig00160","True","K02965","0.8493723849372385","K02965:contig00160"
"contig00161","True","K02965","0.8368200836820083","K02965:contig00161"
"contig00162","True","K02965","0.8368200836820083","K02965:contig00162"
"contig00163","True","K02965","0.8744769874476988","K02965:contig00163"
"contig00164","True","K02965","0.8368200836820083","K02965:contig00164"
"contig00165","True","K02965","0.8368200836820083","K02965:contig00165"
"contig00166","True","K02965","0.8368200836820083","K02965:contig00166"
"contig00167","True","K02965","0.8368200836820083","K02965:contig00167"
"contig00168","True","K02965","0.8368200836820083","K02965:contig00168"
"contig00169","True","K02965","0.8368200836820083","K02965:contig00169"
"contig00170","True","K02965","0.8368200836820083","K02965:contig00170"
"contig00171","True","K02965","0.8368200836820083","K02965:contig00171"
"contig00172","True","K02965","0.8368200836820083","K02965:contig00172"
"contig00173","True","K02965","0.8368200836820083","K02965:contig00173"
